candidate,n_changed,net_dpts_idx,net_dR_idx,net_dpts_all8,net_dpts_idxonly_appl,win_to_loss,loser_saved,hardstop_dpts,idx_net_pts_after
flat_1.5pct,82,0.0,0.0,0.0,0.0,0,0,0.0,-6857.9
fix_0.3pct,2165,1851.2,17.0,1842.5,1851.2,116,809,8484.2,-5006.7
fix_0.5pct,1049,881.9,3.6,872.8,881.9,24,402,7273.7,-5976.0
fix_0.75pct,462,-313.8,-8.3,-316.1,-313.8,10,189,5359.9,-7171.6
fix_1.0pct,239,-203.9,-1.9,-204.5,-203.9,5,107,3745.0,-7061.8
atr_x1.5,5138,2035.8,88.7,2026.6,2035.8,823,1737,8377.9,-4822.1
atr_x2.0,4112,2315.1,73.4,2306.4,2315.1,401,1415,7796.5,-4542.8
atr_x2.5,3329,3096.8,76.4,3088.7,3096.8,181,1173,6394.1,-3761.1
atr_x3.0,2728,1704.0,35.0,1698.1,1704.0,102,982,5808.3,-5153.8
